PERMNO,date,TICKER,PRC,RET,OPENPRC
10107,2020-10-23,MSFT,216.23000,0.006236,215.03000
10107,2020-10-26,MSFT,210.08000,-0.028442,213.85001
10107,2020-10-27,MSFT,213.25000,0.015089,211.59000
10107,2020-10-28,MSFT,202.67999,-0.049566,207.67000
10107,2020-10-29,MSFT,204.72000,0.010065,204.07001
10107,2020-10-30,MSFT,202.47000,-0.010991,203.50000
10107,2020-11-02,MSFT,202.33000,-0.000691,204.28999
10107,2020-11-03,MSFT,206.42999,0.020264,203.89000
10107,2020-11-04,MSFT,216.39000,0.048249,214.02000
10107,2020-11-05,MSFT,223.28999,0.031887,222.03999
10107,2020-11-06,MSFT,223.72000,0.001926,222.25999
10107,2020-11-09,MSFT,218.39000,-0.023824,224.43500
10107,2020-11-10,MSFT,211.00999,-0.033793,214.50000
10107,2020-11-11,MSFT,216.55000,0.026255,212.39000
10107,2020-11-12,MSFT,215.44000,-0.005126,217.21001
10107,2020-11-13,MSFT,216.50999,0.004967,216.36000
10107,2020-11-16,MSFT,217.23000,0.003325,214.87000
10107,2020-11-17,MSFT,214.46001,-0.012751,216.10001
10107,2020-11-18,MSFT,211.08000,-0.013149,213.64999
10107,2020-11-19,MSFT,212.42000,0.006348,211.38000
10107,2020-11-20,MSFT,210.39000,-0.009557,212.20000
10107,2020-11-23,MSFT,210.11000,-0.001331,210.95000
10107,2020-11-24,MSFT,213.86000,0.017848,209.59000
10107,2020-11-25,MSFT,213.87000,0.000047,215.11000
10107,2020-11-27,MSFT,215.23000,0.006359,214.85001
10107,2020-11-30,MSFT,214.07001,-0.005390,214.10001
10107,2020-12-01,MSFT,216.21001,0.009997,214.50999
10107,2020-12-02,MSFT,215.37000,-0.003885,214.88000
10107,2020-12-03,MSFT,214.24001,-0.005247,214.61000
10107,2020-12-04,MSFT,214.36000,0.000560,214.22000
10107,2020-12-07,MSFT,214.28999,-0.000327,214.37000
10107,2020-12-08,MSFT,216.00999,0.008027,213.97000
10107,2020-12-09,MSFT,211.80000,-0.019490,215.16000
10107,2020-12-10,MSFT,210.52000,-0.006043,211.77000
10107,2020-12-11,MSFT,213.25999,0.013015,210.05000
10107,2020-12-14,MSFT,214.20000,0.004408,213.10001
10107,2020-12-15,MSFT,214.13000,-0.000327,215.16499
10107,2020-12-16,MSFT,219.28000,0.024051,214.75000
10107,2020-12-17,MSFT,219.42000,0.000638,219.87000
10107,2020-12-18,MSFT,218.59000,-0.003783,218.59000
10107,2020-12-21,MSFT,222.59000,0.018299,217.55000
10107,2020-12-22,MSFT,223.94000,0.006065,222.69000
10107,2020-12-23,MSFT,221.02000,-0.013039,223.11000
10107,2020-12-24,MSFT,222.75000,0.007827,221.42000
10107,2020-12-28,MSFT,224.96001,0.009921,224.45000
10107,2020-12-29,MSFT,224.14999,-0.003601,226.31000
10107,2020-12-30,MSFT,221.67999,-0.011019,225.23000
10107,2020-12-31,MSFT,222.42000,0.003338,221.70000
10107,2021-01-04,MSFT,217.69000,-0.021266,222.53000
10107,2021-01-05,MSFT,217.89999,0.000965,217.25999
10107,2021-01-06,MSFT,212.25000,-0.025929,212.17000
10107,2021-01-07,MSFT,218.28999,0.028457,214.03999
10107,2021-01-08,MSFT,219.62000,0.006093,218.67999
10107,2021-01-11,MSFT,217.49001,-0.009699,218.47000
10107,2021-01-12,MSFT,214.92999,-0.011771,216.50000
10107,2021-01-13,MSFT,216.34000,0.006560,214.02000
10107,2021-01-14,MSFT,213.02000,-0.015346,215.91000
10107,2021-01-15,MSFT,212.64999,-0.001737,213.52000
10107,2021-01-19,MSFT,216.44000,0.017823,213.75000
10107,2021-01-20,MSFT,224.34000,0.036500,217.70000
10107,2021-01-21,MSFT,224.97000,0.002808,224.70000
10107,2021-01-22,MSFT,225.95000,0.004356,227.08000
10107,2021-01-25,MSFT,229.53000,0.015844,229.12000
10107,2021-01-26,MSFT,232.33000,0.012199,231.86000
10107,2021-01-27,MSFT,232.89999,0.002453,238.00000
10107,2021-01-28,MSFT,238.92999,0.025891,235.61000
10107,2021-01-29,MSFT,231.96001,-0.029172,235.99001
10107,2021-02-01,MSFT,239.64999,0.033152,235.06000
10107,2021-02-02,MSFT,239.50999,-0.000584,241.30000
10107,2021-02-03,MSFT,243.00000,0.014571,239.57001
10107,2021-02-04,MSFT,242.00999,-0.004074,242.66000
10107,2021-02-05,MSFT,242.20000,0.000785,242.23000
10107,2021-02-08,MSFT,242.47000,0.001115,243.14999
10107,2021-02-09,MSFT,243.77000,0.005362,241.87000
10107,2021-02-10,MSFT,242.82001,-0.003897,245.00000
10107,2021-02-11,MSFT,244.49001,0.006878,244.78000
10107,2021-02-12,MSFT,244.99001,0.002045,243.93300
10107,2021-02-16,MSFT,243.70000,-0.005266,245.03000
10107,2021-02-17,MSFT,244.20000,0.004350,241.32001
10107,2021-02-18,MSFT,243.78999,-0.001679,241.80000
10107,2021-02-19,MSFT,240.97000,-0.011567,243.75000
10107,2021-02-22,MSFT,234.50999,-0.026808,237.42000
10107,2021-02-23,MSFT,233.27000,-0.005288,230.32500
10107,2021-02-24,MSFT,234.55000,0.005487,230.00999
10107,2021-02-25,MSFT,228.99001,-0.023705,232.08000
10107,2021-02-26,MSFT,232.38000,0.014804,231.52499
10107,2021-03-01,MSFT,236.94000,0.019623,235.89999
10107,2021-03-02,MSFT,233.87000,-0.012957,237.00999
10107,2021-03-03,MSFT,227.56000,-0.026981,232.15500
10107,2021-03-04,MSFT,226.73000,-0.003647,226.73500
10107,2021-03-05,MSFT,231.60001,0.021479,229.51700
10107,2021-03-08,MSFT,227.39000,-0.018178,231.37000
10107,2021-03-09,MSFT,233.78000,0.028101,232.88000
10107,2021-03-10,MSFT,232.42000,-0.005817,237.00000
10107,2021-03-11,MSFT,237.13000,0.020265,234.96001
10107,2021-03-12,MSFT,235.75000,-0.005820,234.00999
10107,2021-03-15,MSFT,234.81000,-0.003987,234.96001
10107,2021-03-16,MSFT,237.71001,0.012350,236.28000
10107,2021-03-17,MSFT,237.03999,-0.002819,236.14999
10107,2021-03-18,MSFT,230.72000,-0.026662,232.56000
10107,2021-03-19,MSFT,230.35001,-0.001604,231.02000
10107,2021-03-22,MSFT,235.99001,0.024484,230.27000
10107,2021-03-23,MSFT,237.58000,0.006738,237.48500
10107,2021-03-24,MSFT,235.46001,-0.008923,237.84500
10107,2021-03-25,MSFT,232.34000,-0.013251,235.30000
10107,2021-03-26,MSFT,236.48000,0.017819,231.55000
10107,2021-03-29,MSFT,235.24001,-0.005244,236.59000
10107,2021-03-30,MSFT,231.85001,-0.014411,233.52499
10107,2021-03-31,MSFT,235.77000,0.016907,232.91000
10107,2021-04-01,MSFT,242.35001,0.027909,238.47000
10107,2021-04-05,MSFT,249.07001,0.027728,242.75999
10107,2021-04-06,MSFT,247.86000,-0.004858,247.61000
10107,2021-04-07,MSFT,249.89999,0.008230,247.81000
10107,2021-04-08,MSFT,253.25000,0.013405,252.77000
10107,2021-04-09,MSFT,255.85001,0.010267,252.87000
10107,2021-04-12,MSFT,255.91000,0.000235,254.71001
10107,2021-04-13,MSFT,258.48999,0.010082,257.25699
10107,2021-04-14,MSFT,255.59000,-0.011219,257.47501
10107,2021-04-15,MSFT,259.50000,0.015298,257.93100
10107,2021-04-16,MSFT,260.73999,0.004778,259.47000
10107,2021-04-19,MSFT,258.73999,-0.007670,260.19000
10107,2021-04-20,MSFT,258.26001,-0.001855,257.82001
10107,2021-04-21,MSFT,260.57999,0.008983,258.94000
10107,2021-04-22,MSFT,257.17001,-0.013086,260.20999
10107,2021-04-23,MSFT,261.14999,0.015476,257.88000
10107,2021-04-26,MSFT,261.54999,0.001532,261.66000
10107,2021-04-27,MSFT,261.97000,0.001606,261.58499
10107,2021-04-28,MSFT,254.56000,-0.028286,256.07800
10107,2021-04-29,MSFT,252.50999,-0.008053,255.46001
10107,2021-04-30,MSFT,252.17999,-0.001307,249.74001
10107,2021-05-03,MSFT,251.86000,-0.001269,253.39999
10107,2021-05-04,MSFT,247.78999,-0.016160,250.97000
10107,2021-05-05,MSFT,246.47000,-0.005327,249.06000
10107,2021-05-06,MSFT,249.73000,0.013227,246.45000
10107,2021-05-07,MSFT,252.46001,0.010932,252.14999
10107,2021-05-10,MSFT,247.17999,-0.020914,250.87000
10107,2021-05-11,MSFT,246.23000,-0.003843,244.55000
10107,2021-05-12,MSFT,239.00000,-0.029363,242.16499
10107,2021-05-13,MSFT,243.03000,0.016862,241.80000
10107,2021-05-14,MSFT,248.14999,0.021067,245.57500
10107,2021-05-17,MSFT,245.17999,-0.011969,246.55000
10107,2021-05-18,MSFT,243.08000,-0.008565,246.27000
10107,2021-05-19,MSFT,243.12000,0.002468,239.31000
10107,2021-05-20,MSFT,246.48000,0.013820,243.96001
10107,2021-05-21,MSFT,245.17000,-0.005315,247.56500
10107,2021-05-24,MSFT,250.78000,0.022882,247.78500
10107,2021-05-25,MSFT,251.72000,0.003748,251.76900
10107,2021-05-26,MSFT,251.49001,-0.000914,251.42999
10107,2021-05-27,MSFT,249.31000,-0.008668,251.17000
10107,2021-05-28,MSFT,249.67999,0.001484,250.99500
10107,2021-06-01,MSFT,247.39999,-0.009132,251.23000
10107,2021-06-02,MSFT,247.30000,-0.000404,248.12500
10107,2021-06-03,MSFT,245.71001,-0.006429,245.22000
10107,2021-06-04,MSFT,250.78999,0.020675,247.75999
10107,2021-06-07,MSFT,253.81000,0.012042,249.98000
10107,2021-06-08,MSFT,252.57001,-0.004886,255.16000
10107,2021-06-09,MSFT,253.59000,0.004038,253.81000
10107,2021-06-10,MSFT,257.23999,0.014393,254.28999
10107,2021-06-11,MSFT,257.89001,0.002527,257.98499
10107,2021-06-14,MSFT,259.89001,0.007755,257.89999
10107,2021-06-15,MSFT,258.35999,-0.005887,259.77499
10107,2021-06-16,MSFT,257.38000,-0.003793,259.39999
10107,2021-06-17,MSFT,260.89999,0.013676,256.06500
10107,2021-06-18,MSFT,259.42999,-0.005634,259.63000
10107,2021-06-21,MSFT,262.63000,0.012335,259.82001
10107,2021-06-22,MSFT,265.51001,0.010966,262.72000
10107,2021-06-23,MSFT,265.27499,-0.000885,265.98999
10107,2021-06-24,MSFT,266.69000,0.005334,266.16000
10107,2021-06-25,MSFT,265.01999,-0.006262,266.23001
10107,2021-06-28,MSFT,268.72000,0.013961,266.18500
10107,2021-06-29,MSFT,271.39999,0.009973,268.86499
10107,2021-06-30,MSFT,270.89999,-0.001842,270.69000
10107,2021-07-01,MSFT,271.60001,0.002584,269.60999
10107,2021-07-02,MSFT,277.64999,0.022275,272.82001
10107,2021-07-06,MSFT,277.66000,0.000036,278.03000
10107,2021-07-07,MSFT,279.92999,0.008175,279.39999
10107,2021-07-08,MSFT,277.42001,-0.008966,276.89999
10107,2021-07-09,MSFT,277.94000,0.001874,275.72000
10107,2021-07-12,MSFT,277.32001,-0.002231,279.15701
10107,2021-07-13,MSFT,280.98001,0.013198,277.51999
10107,2021-07-14,MSFT,282.51001,0.005445,282.34500
10107,2021-07-15,MSFT,281.03000,-0.005239,282.00000
10107,2021-07-16,MSFT,280.75000,-0.000996,282.07001
10107,2021-07-19,MSFT,277.01001,-0.013321,278.93399
10107,2021-07-20,MSFT,279.32001,0.008339,278.03000
10107,2021-07-21,MSFT,281.39999,0.007447,278.90500
10107,2021-07-22,MSFT,286.14001,0.016844,283.84000
10107,2021-07-23,MSFT,289.67001,0.012337,287.37000
10107,2021-07-26,MSFT,289.04999,-0.002140,289.00000
10107,2021-07-27,MSFT,286.54001,-0.008684,289.42999
10107,2021-07-28,MSFT,286.22000,-0.001117,288.98999
10107,2021-07-29,MSFT,286.50000,0.000978,286.23499
10107,2021-07-30,MSFT,284.91000,-0.005550,285.17001
10107,2021-08-02,MSFT,284.82001,-0.000316,286.35999
10107,2021-08-03,MSFT,287.12000,0.008075,285.42001
10107,2021-08-04,MSFT,286.51001,-0.002124,286.22000
10107,2021-08-05,MSFT,289.51999,0.010506,286.88000
10107,2021-08-06,MSFT,289.45999,-0.000207,288.50500
10107,2021-08-09,MSFT,288.32999,-0.003904,289.75000
10107,2021-08-10,MSFT,286.44000,-0.006555,288.79999
10107,2021-08-11,MSFT,286.95001,0.001781,287.20999
10107,2021-08-12,MSFT,289.81000,0.009967,286.63000
10107,2021-08-13,MSFT,292.85001,0.010490,289.48001
10107,2021-08-16,MSFT,294.60001,0.005976,293.19000
10107,2021-08-17,MSFT,293.07999,-0.005160,292.39001
10107,2021-08-18,MSFT,290.73001,-0.006107,292.04001
10107,2021-08-19,MSFT,296.76999,0.020775,288.69400
10107,2021-08-20,MSFT,304.35999,0.025575,299.72000
10107,2021-08-23,MSFT,304.64999,0.000953,303.24500
10107,2021-08-24,MSFT,302.62000,-0.006663,305.01999
10107,2021-08-25,MSFT,302.01001,-0.002016,304.29999
10107,2021-08-26,MSFT,299.09000,-0.009669,300.98999
10107,2021-08-27,MSFT,299.72000,0.002106,298.98700
10107,2021-08-30,MSFT,303.59000,0.012912,301.11499
10107,2021-08-31,MSFT,301.88000,-0.005633,304.42001
10107,2021-09-01,MSFT,301.82999,-0.000166,302.86499
10107,2021-09-02,MSFT,301.14999,-0.002253,302.20001
10107,2021-09-03,MSFT,301.14001,-0.000033,300.98999
10107,2021-09-07,MSFT,300.17999,-0.003188,301.00500
10107,2021-09-08,MSFT,300.20999,0.000100,299.78000
10107,2021-09-09,MSFT,297.25000,-0.009860,300.82001
10107,2021-09-10,MSFT,295.70999,-0.005181,298.41501
10107,2021-09-13,MSFT,296.98999,0.004329,297.54999
10107,2021-09-14,MSFT,299.79001,0.009428,299.56000
10107,2021-09-15,MSFT,304.82001,0.016778,303.26001
10107,2021-09-16,MSFT,305.22000,0.001312,303.76001
10107,2021-09-17,MSFT,299.87000,-0.017528,304.17001
10107,2021-09-20,MSFT,294.29999,-0.018575,296.32999
10107,2021-09-21,MSFT,294.79999,0.001699,295.69000
10107,2021-09-22,MSFT,298.57999,0.012822,296.72501
10107,2021-09-23,MSFT,299.56000,0.003282,298.84500
10107,2021-09-24,MSFT,299.35001,-0.000701,298.23001
10107,2021-09-27,MSFT,294.17001,-0.017304,296.14001
10107,2021-09-28,MSFT,283.51999,-0.036204,289.79501
10107,2021-09-29,MSFT,284.00000,0.001693,285.10001
10107,2021-09-30,MSFT,281.92001,-0.007324,285.70999
10107,2021-10-01,MSFT,289.10001,0.025468,282.12201
10107,2021-10-04,MSFT,283.10999,-0.020720,287.39999
10107,2021-10-05,MSFT,288.76001,0.019957,284.04639
10107,2021-10-06,MSFT,293.10999,0.015064,285.78000
10107,2021-10-07,MSFT,294.85001,0.005936,295.17499
10107,2021-10-08,MSFT,294.85001,0.000000,296.21899
10107,2021-10-11,MSFT,294.23001,-0.002103,292.92001
10107,2021-10-12,MSFT,292.88000,-0.004588,295.34000
10107,2021-10-13,MSFT,296.31000,0.011711,294.91000
10107,2021-10-14,MSFT,302.75000,0.021734,299.20999
10107,2021-10-15,MSFT,304.20999,0.004822,302.34000
10107,2021-10-18,MSFT,307.29001,0.010125,303.57001
10107,2021-10-19,MSFT,308.23001,0.003059,308.34799
10107,2021-10-20,MSFT,307.41000,-0.002660,309.20999
10107,2021-10-21,MSFT,310.76001,0.010898,307.17001
10107,2021-10-22,MSFT,309.16000,-0.005149,310.39999
10107,2021-10-25,MSFT,308.13000,-0.003332,309.35999
10107,2021-10-26,MSFT,310.10999,0.006426,311.00000
10107,2021-10-27,MSFT,323.17001,0.042114,316.00000
10107,2021-10-28,MSFT,324.35001,0.003651,324.32501
10107,2021-10-29,MSFT,331.62000,0.022414,324.13000
10107,2021-11-01,MSFT,329.37000,-0.006785,331.35501
10107,2021-11-02,MSFT,333.13000,0.011416,330.31000
10107,2021-11-03,MSFT,334.00000,0.002612,333.89999
10107,2021-11-04,MSFT,336.44000,0.007305,332.89001
10107,2021-11-05,MSFT,336.06000,-0.001129,338.51001
10107,2021-11-08,MSFT,336.98999,0.002767,337.29999
10107,2021-11-09,MSFT,335.95001,-0.003086,337.10699
10107,2021-11-10,MSFT,330.79999,-0.015330,334.57001
10107,2021-11-11,MSFT,332.42999,0.004927,331.25000
10107,2021-11-12,MSFT,336.72000,0.012905,333.92001
10107,2021-11-15,MSFT,336.07001,-0.001930,337.54001
10107,2021-11-16,MSFT,339.51001,0.010236,335.67999
10107,2021-11-17,MSFT,339.12000,0.000677,338.94000
10107,2021-11-18,MSFT,341.26999,0.006340,338.17999
10107,2021-11-19,MSFT,343.10999,0.005392,342.64001
10107,2021-11-22,MSFT,339.82999,-0.009560,344.62000
10107,2021-11-23,MSFT,337.67999,-0.006327,337.04999
10107,2021-11-24,MSFT,337.91000,0.000681,336.28000
10107,2021-11-26,MSFT,329.67999,-0.024356,334.35001
10107,2021-11-29,MSFT,336.63000,0.021081,334.94000
10107,2021-11-30,MSFT,330.59000,-0.017943,335.32001
10107,2021-12-01,MSFT,330.07999,-0.001543,335.13000
10107,2021-12-02,MSFT,329.48999,-0.001787,330.29999
10107,2021-12-03,MSFT,323.01001,-0.019667,331.98999
10107,2021-12-06,MSFT,326.19000,0.009845,323.95001
10107,2021-12-07,MSFT,334.92001,0.026764,331.64001
10107,2021-12-08,MSFT,334.97000,0.000149,335.31000
10107,2021-12-09,MSFT,333.10001,-0.005583,334.41000
10107,2021-12-10,MSFT,342.54001,0.028340,334.98001
10107,2021-12-13,MSFT,339.39999,-0.009167,340.67999
10107,2021-12-14,MSFT,328.34000,-0.032587,333.22000
10107,2021-12-15,MSFT,334.64999,0.019218,328.60999
10107,2021-12-16,MSFT,324.89999,-0.029135,335.70999
10107,2021-12-17,MSFT,323.79999,-0.003386,320.88000
10107,2021-12-20,MSFT,319.91000,-0.012014,320.04999
10107,2021-12-21,MSFT,327.29001,0.023069,323.29001
10107,2021-12-22,MSFT,333.20001,0.018057,328.29999
10107,2021-12-23,MSFT,334.69000,0.004472,332.75000
10107,2021-12-27,MSFT,342.45001,0.023186,335.45999
10107,2021-12-28,MSFT,341.25000,-0.003504,343.14999
10107,2021-12-29,MSFT,341.95001,0.002051,341.29999
10107,2021-12-30,MSFT,339.32001,-0.007691,341.91000
10107,2021-12-31,MSFT,336.32001,-0.008841,338.51001
10107,2022-01-03,MSFT,334.75000,-0.004668,335.35001
10107,2022-01-04,MSFT,329.01001,-0.017147,334.82999
10107,2022-01-05,MSFT,316.38000,-0.038388,325.85999
10107,2022-01-06,MSFT,313.88000,-0.007902,313.14999
10107,2022-01-07,MSFT,314.04001,0.000510,314.14999
10107,2022-01-10,MSFT,314.26999,0.000732,309.48499
10107,2022-01-11,MSFT,314.98001,0.002259,313.38000
10107,2022-01-12,MSFT,318.26999,0.010445,319.67001
10107,2022-01-13,MSFT,304.79999,-0.042323,320.46600
10107,2022-01-14,MSFT,310.20001,0.017717,304.25000
10107,2022-01-18,MSFT,302.64999,-0.024339,304.07001
10107,2022-01-19,MSFT,303.32999,0.002247,306.29001
10107,2022-01-20,MSFT,301.60001,-0.005703,309.07001
10107,2022-01-21,MSFT,296.03000,-0.018468,302.68500
10107,2022-01-24,MSFT,296.37000,0.001149,292.20001
10107,2022-01-25,MSFT,288.48999,-0.026588,291.51999
10107,2022-01-26,MSFT,296.70999,0.028493,307.98499
10107,2022-01-27,MSFT,299.84000,0.010549,302.66000
10107,2022-01-28,MSFT,308.26001,0.028082,300.23001
10107,2022-01-31,MSFT,310.98001,0.008824,308.95001
10107,2022-02-01,MSFT,308.76001,-0.007139,310.41000
10107,2022-02-02,MSFT,313.45999,0.015222,309.63000
10107,2022-02-03,MSFT,301.25000,-0.038952,309.48999
10107,2022-02-04,MSFT,305.94000,0.015568,300.20999
10107,2022-02-07,MSFT,300.95001,-0.016310,306.17001
10107,2022-02-08,MSFT,304.56000,0.011995,301.25000
10107,2022-02-09,MSFT,311.20999,0.021835,309.86499
10107,2022-02-10,MSFT,302.38000,-0.028373,304.04001
10107,2022-02-11,MSFT,295.04001,-0.024274,303.19000
10107,2022-02-14,MSFT,295.00000,-0.000136,293.76999
10107,2022-02-15,MSFT,300.47000,0.018542,300.00800
10107,2022-02-16,MSFT,299.50000,-0.001165,298.36499
10107,2022-02-17,MSFT,290.73001,-0.029282,296.35999
10107,2022-02-18,MSFT,287.92999,-0.009631,293.04999
10107,2022-02-22,MSFT,287.72000,-0.000729,285.00000
10107,2022-02-23,MSFT,280.26999,-0.025893,290.17999
10107,2022-02-24,MSFT,294.59000,0.051094,272.51001
10107,2022-02-25,MSFT,297.31000,0.009233,295.14001
10107,2022-02-28,MSFT,298.79001,0.004978,294.31000
10107,2022-03-01,MSFT,294.95001,-0.012852,296.39999
10107,2022-03-02,MSFT,300.19000,0.017766,295.35999
10107,2022-03-03,MSFT,295.92001,-0.014224,302.89001
10107,2022-03-04,MSFT,289.85999,-0.020479,294.29001
10107,2022-03-07,MSFT,278.91000,-0.037777,288.53000
10107,2022-03-08,MSFT,275.85001,-0.010971,277.79999
10107,2022-03-09,MSFT,288.50000,0.045858,283.44000
10107,2022-03-10,MSFT,285.59000,-0.010087,283.01999
10107,2022-03-11,MSFT,280.07001,-0.019328,287.95999
10107,2022-03-14,MSFT,276.44000,-0.012961,280.34000
10107,2022-03-15,MSFT,287.14999,0.038743,280.35001
10107,2022-03-16,MSFT,294.39001,0.025213,289.10999
10107,2022-03-17,MSFT,295.22000,0.002819,293.29001
10107,2022-03-18,MSFT,300.42999,0.017648,295.37000
10107,2022-03-21,MSFT,299.16000,-0.004227,298.89001
10107,2022-03-22,MSFT,304.06000,0.016379,299.79999
10107,2022-03-23,MSFT,299.48999,-0.015030,300.51001
10107,2022-03-24,MSFT,304.10001,0.015393,299.14001
10107,2022-03-25,MSFT,303.67999,-0.001381,305.23001
10107,2022-03-28,MSFT,310.70001,0.023117,304.32999
10107,2022-03-29,MSFT,315.41000,0.015159,313.91000
10107,2022-03-30,MSFT,313.85999,-0.004914,313.76001
10107,2022-03-31,MSFT,308.31000,-0.017683,313.89999
10107,2022-04-01,MSFT,309.42001,0.003600,309.37000
10107,2022-04-04,MSFT,314.97000,0.017937,310.09000
10107,2022-04-05,MSFT,310.88000,-0.012985,313.26999
10107,2022-04-06,MSFT,299.50000,-0.036606,305.19000
10107,2022-04-07,MSFT,301.37000,0.006244,296.66000
10107,2022-04-08,MSFT,296.97000,-0.014600,300.44000
10107,2022-04-11,MSFT,285.26001,-0.039432,291.79001
10107,2022-04-12,MSFT,282.06000,-0.011218,289.23499
10107,2022-04-13,MSFT,287.62000,0.019712,282.73001
10107,2022-04-14,MSFT,279.82999,-0.027084,288.09000
10107,2022-04-18,MSFT,280.51999,0.002466,278.91000
10107,2022-04-19,MSFT,285.29999,0.017040,279.38000
10107,2022-04-20,MSFT,286.35999,0.003715,289.39999
10107,2022-04-21,MSFT,280.81000,-0.019381,288.57999
10107,2022-04-22,MSFT,274.03000,-0.024144,281.67999
10107,2022-04-25,MSFT,280.72000,0.024413,273.29001
10107,2022-04-26,MSFT,270.22000,-0.037404,277.50000
10107,2022-04-27,MSFT,283.22000,0.048109,282.10001
10107,2022-04-28,MSFT,289.63000,0.022633,285.18500
10107,2022-04-29,MSFT,277.51999,-0.041812,288.60999
10107,2022-05-02,MSFT,284.47000,0.025043,277.70999
10107,2022-05-03,MSFT,281.78000,-0.009456,283.95999
10107,2022-05-04,MSFT,289.98001,0.029101,282.59000
10107,2022-05-05,MSFT,277.35001,-0.043555,285.54001
10107,2022-05-06,MSFT,274.73001,-0.009447,274.80499
10107,2022-05-09,MSFT,264.57999,-0.036945,270.06000
10107,2022-05-10,MSFT,269.50000,0.018596,271.69000
10107,2022-05-11,MSFT,260.54999,-0.033210,265.67999
10107,2022-05-12,MSFT,255.35001,-0.019958,257.69000
10107,2022-05-13,MSFT,261.12000,0.022596,257.35001
10107,2022-05-16,MSFT,261.50000,0.001455,259.95499
10107,2022-05-17,MSFT,266.82001,0.020344,266.10999
10107,2022-05-18,MSFT,254.08000,-0.045424,263.00000
10107,2022-05-19,MSFT,253.14000,-0.003700,253.89999
10107,2022-05-20,MSFT,252.56000,-0.002291,257.23999
10107,2022-05-23,MSFT,260.64999,0.032032,255.49001
10107,2022-05-24,MSFT,259.62000,-0.003952,257.89001
10107,2022-05-25,MSFT,262.51999,0.011170,258.14001
10107,2022-05-26,MSFT,265.89999,0.012875,262.26999
10107,2022-05-27,MSFT,273.23999,0.027604,268.48001
10107,2022-05-31,MSFT,271.87000,-0.005014,272.53000
10107,2022-06-01,MSFT,272.42001,0.002023,275.19501
10107,2022-06-02,MSFT,274.57999,0.007929,264.45001
10107,2022-06-03,MSFT,270.01999,-0.016607,270.31000
10107,2022-06-06,MSFT,268.75000,-0.004703,272.06000
10107,2022-06-07,MSFT,272.50000,0.013953,266.63501
10107,2022-06-08,MSFT,270.41000,-0.007670,271.70999
10107,2022-06-09,MSFT,264.79001,-0.020783,267.78000
10107,2022-06-10,MSFT,252.99001,-0.044564,260.57999
10107,2022-06-13,MSFT,242.25999,-0.042413,245.11000
10107,2022-06-14,MSFT,244.49001,0.009205,243.86000
10107,2022-06-15,MSFT,251.75999,0.029735,248.31000
10107,2022-06-16,MSFT,244.97000,-0.026970,245.98000
10107,2022-06-17,MSFT,247.64999,0.010940,244.70000
10107,2022-06-21,MSFT,253.74001,0.024591,250.25500
